annual_income,age,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_web_purchases,num_catalog_purchases,num_store_purchases,num_discount_purchases
58138,64,635,88,546,172,88,88,8,10,4,3
46344,67,11,1,42,98,0,0,1,1,2,2
71613,56,426,49,127,111,21,42,8,2,10,1
26646,37,11,4,20,10,3,5,2,0,4,1
58293,40,173,43,118,46,27,15,5,3,6,1
62513,49,520,42,98,0,42,14,6,4,10,2
55635,50,235,65,164,50,49,27,7,3,7,1
33454,25,76,10,56,3,1,23,3,0,4,2
48767,44,14,0,24,127,0,27,3,0,4,2
37388,38,135,0,6,0,0,0,2,0,3,1
